TIMESTAMP;DEPTH;ID;URL;DOMAIN;PRODUCT;DATASET_TOTAL;DOMAIN_COUNTRY;IP_COUNTRY;ROOT_DOMAIN
2019-01-04 17:08:14.063308;DEPTH0;URL66029;http://opendata.esriuk.com;http://opendata.esriuk.com;ARCGIS;295;(not available);United States;opendata.esriuk.com
2019-01-04 17:55:13.062137;DEPTH1;URL659533;http://open-data.europa.eu/data;http://data.europa.eu/euodp/data/;CKAN;12928;(not available);Luxembourg;open-data.europa.eu
2019-01-04 17:08:15.735018;DEPTH0;URL68151;https://opendata.fcgov.com;https://opendata.fcgov.com;SOCRATA;23;(not available);United States;opendata.fcgov.com
2019-01-04 17:55:30.983385;DEPTH1;URL693669;https://www.opendata.fi/data;https://www.opendata.fi/en;CKAN;1643;Finland;Ireland;opendata.fi
2019-01-04 17:21:12.802640;DEPTH0;URL148174;https://opendata.finistere.fr;https://opendata.finistere.fr/pages/accueilcd29/;OPENDATASOFT;39;France;France;opendata.finistere.fr
2019-01-04 17:27:09.493731;DEPTH0;URL150022;http://opendata.firstmap.delaware.gov;http://opendata.firstmap.delaware.gov;ARCGIS;257;(not available);United States;opendata.firstmap.delaware.gov
2019-01-04 17:52:20.427270;DEPTH0;URL269994;http://opendata.gis.co.scott.mn.us;http://opendata.gis.co.scott.mn.us;ARCGIS;63;United States of America;United States;opendata.gis.co.scott.mn.us
2019-01-04 17:38:00.299919;DEPTH0;URL167841;http://www.opendata.go.ke;http://www.opendata.go.ke;ARCGIS;598;Kenya;United States;opendata.go.ke
2019-01-04 17:49:52.447922;DEPTH0;URL259166;http://opendata.go.tz;http://opendata.go.tz;CKAN;186;Tanzania, United Republic of;Tanzania;opendata.go.tz
2019-01-04 17:50:11.431632;DEPTH0;URL259352;http://opendata.gov.ua;http://opendata.gov.ua;CKAN;410;Ukraine;Ukraine;opendata.gov.ua
2019-01-04 16:13:03.705697;DEPTH0;URL7386;http://opendata.government.bg;http://opendata.government.bg;CKAN;8499;Bulgaria;Bulgaria;opendata.government.bg
2019-01-04 16:18:42.630259;DEPTH0;URL13691;http://opendata.granollers.cat;https://opendata.granollers.cat/;SOCRATA;74;(not available);Ireland;opendata.granollers.cat
2019-01-04 17:21:49.520114;DEPTH0;URL148799;http://opendata.grdf.fr;https://opendata.grdf.fr:443/pages/accueil/;OPENDATASOFT;12;France;France;opendata.grdf.fr
2019-01-04 16:15:13.435787;DEPTH0;URL12365;http://opendata.greatersudbury.ca;http://opendata.greatersudbury.ca;ARCGIS;49;Canada;United States;opendata.greatersudbury.ca
2019-01-04 16:15:18.466789;DEPTH0;URL12373;http://opendata.grey.ca;http://maps.grey.ca/;ARCGIS;11;Canada;Canada;opendata.grey.ca
2019-01-04 17:08:18.672358;DEPTH0;URL76573;http://opendata.grtgaz.com;https://opendata.grtgaz.com:443/pages/accueil/;OPENDATASOFT;3;(not available);France;opendata.grtgaz.com
2019-01-04 16:15:45.418997;DEPTH0;URL12848;http://opendata.haldimandcounty.on.ca;http://opendata.haldimandcounty.on.ca;ARCGIS;33;Canada;United States;opendata.haldimandcounty.on.ca
2019-01-04 17:21:55.129280;DEPTH0;URL148808;http://opendata.ha-py.fr;https://opendata.ha-py.fr:443/pages/accueil/;OPENDATASOFT;34;France;Ireland;opendata.ha-py.fr
2019-01-04 17:22:10.050774;DEPTH0;URL148817;http://opendata.hautsdefrance.fr;http://opendata.hautsdefrance.fr;CKAN;126;France;France;opendata.hautsdefrance.fr
2019-01-04 17:22:05.941433;DEPTH0;URL148815;http://opendata.hauts-de-seine.fr;https://opendata.hauts-de-seine.fr:443/pages/accueil/;OPENDATASOFT;185;France;France;opendata.hauts-de-seine.fr
2019-01-04 17:28:09.022986;DEPTH0;URL150095;http://opendata.hayward-ca.gov;http://opendata.hayward-ca.gov;ARCGIS;18;(not available);United States;opendata.hayward-ca.gov
2019-01-04 17:49:13.886663;DEPTH0;URL259044;http://opendata.hccg.gov.tw;http://opendata.hccg.gov.tw;CKAN;380;Taiwan;Taiwan;opendata.hccg.gov.tw
2019-01-04 17:28:18.007024;DEPTH0;URL150110;http://opendata.howardcountymd.gov;https://opendata.howardcountymd.gov/;SOCRATA;68;(not available);United States;opendata.howardcountymd.gov
2019-01-04 17:33:54.339580;DEPTH0;URL151797;http://opendata.hu;http://opendata.hu;CKAN;57;Hungary;Germany;opendata.hu
2019-01-04 17:33:10.137890;DEPTH0;URL150889;http://www.opendata.imet.gr;http://www.opendata.imet.gr;CKAN;19;Greece;Greece;opendata.imet.gr
2019-01-04 17:15:40.610709;DEPTH0;URL137149;https://opendata.jena.de;https://opendata.jena.de;CKAN;69;Germany;Germany;opendata.jena.de
2019-01-04 16:15:22.888620;DEPTH0;URL12528;http://opendata.kelowna.ca;http://opendata.kelowna.ca;ARCGIS;128;Canada;United States;opendata.kelowna.ca
2019-01-04 17:22:52.736709;DEPTH0;URL148979;http://opendata.laterredargence.fr;http://opendata.laterredargence.fr;ARCGIS;41;France;United States;opendata.laterredargence.fr
2019-01-04 16:15:26.872833;DEPTH0;URL12599;http://opendata.lethbridge.ca;http://opendata.lethbridge.ca;ARCGIS;93;Canada;United States;opendata.lethbridge.ca
2019-01-04 16:18:45.654157;DEPTH0;URL13702;http://opendata.l-h.cat;https://opendata.l-h.cat/;SOCRATA;44;(not available);(not available);opendata.l-h.cat
2019-01-04 17:23:02.455163;DEPTH0;URL149004;http://opendata.lillemetropole.fr;https://opendata.lillemetropole.fr:443/explore/;OPENDATASOFT;235;France;Ireland;opendata.lillemetropole.fr
2019-01-04 17:30:59.970300;DEPTH0;URL150296;http://opendata.lincoln.ne.gov;http://opendata.lincoln.ne.gov;ARCGIS;109;(not available);United States;opendata.lincoln.ne.gov
2019-01-04 17:18:35.854958;DEPTH0;URL146080;https://opendata.luke.fi;https://opendata.luke.fi;CKAN;3;Finland;Finland;opendata.luke.fi
2019-01-04 17:34:17.932388;DEPTH0;URL152246;http://opendata.makassar.go.id;https://opendata.makassar.go.id/;CKAN;157;Indonesia;Indonesia;opendata.makassar.go.id
2019-01-04 16:18:51.659950;DEPTH0;URL13705;http://opendata.manresa.cat;http://opendata.manresa.cat;CKAN;16;(not available);(not available);opendata.manresa.cat
2019-01-04 17:15:43.829347;DEPTH0;URL137784;https://opendata.meerbusch.de;https://opendata.meerbusch.de;CKAN;43;Germany;Germany;opendata.meerbusch.de
2019-01-04 17:30:19.627991;DEPTH0;URL150215;http://opendata.miamidade.gov;https://opendata.miamidade.gov/;SOCRATA;17;(not available);United States;opendata.miamidade.gov
2019-01-04 17:30:28.830776;DEPTH0;URL150222;http://opendata.minneapolismn.gov;http://opendata.minneapolismn.gov;ARCGIS;112;(not available);United States;opendata.minneapolismn.gov
2019-01-04 17:15:12.080369;DEPTH0;URL131040;http://opendata.mmhk.cz;http://opendata.mmhk.cz;CKAN;32;Czech Republic;Czechia;opendata.mmhk.cz
2019-01-04 17:25:57.464911;DEPTH0;URL149909;http://opendata.mtc.ca.gov;http://opendata.mtc.ca.gov;ARCGIS;150;(not available);United States;opendata.mtc.ca.gov
2019-01-04 17:15:17.673971;DEPTH0;URL131061;http://opendata.mzp.cz;http://opendata.mzp.cz;CKAN;35;Czech Republic;(not available);opendata.mzp.cz
2019-01-04 17:08:54.296135;DEPTH0;URL92560;https://opendata.nccommerce.com;https://opendata.nccommerce.com/pages/home/;OPENDATASOFT;54;(not available);United States;opendata.nccommerce.com
2019-01-04 16:15:38.434964;DEPTH0;URL12798;http://opendata.norfolkcounty.ca;http://opendata.norfolkcounty.ca;ARCGIS;25;Canada;United States;opendata.norfolkcounty.ca
2019-01-04 17:39:47.983853;DEPTH0;URL184571;https://opendata.oorlogsbronnen.nl;https://opendata.oorlogsbronnen.nl;CKAN;74;Netherlands;Netherlands;opendata.oorlogsbronnen.nl
2019-01-04 17:47:59.467264;DEPTH0;URL256200;http://opendata.opennorth.se;http://opendata.opennorth.se;CKAN;38;Sweden;Ireland;opendata.opennorth.se
2019-01-04 17:23:42.031915;DEPTH0;URL149247;http://opendata.paris.fr;https://opendata.paris.fr:443/explore/;OPENDATASOFT;249;France;Ireland;opendata.paris.fr
2019-01-04 17:10:43.995558;DEPTH0;URL96348;https://opendata.paris.fr.opendatasoft.com;https://opendata.paris.fr.opendatasoft.com/explore/;OPENDATASOFT;249;(not available);Ireland;opendata.paris.fr.opendatasoft.com
2019-01-04 17:13:27.177658;DEPTH0;URL97860;https://opendata.paris-saclay.com;https://opendata.paris-saclay.com/pages/accueil/;OPENDATASOFT;132;(not available);Ireland;opendata.paris-saclay.com
2019-01-04 17:49:27.839376;DEPTH0;URL259061;http://opendata.penghu.gov.tw;http://opendata.penghu.gov.tw;CKAN;166;Taiwan;Taiwan;opendata.penghu.gov.tw
2019-01-04 16:15:58.543570;DEPTH0;URL12941;http://opendata.pickering.ca;http://opendata.pickering.ca;ARCGIS;34;Canada;United States;opendata.pickering.ca
2019-01-04 17:13:29.818186;DEPTH0;URL98976;http://opendata.picturae.com;https://opendata.picturae.com/;CKAN;134;(not available);Netherlands;opendata.picturae.com
2019-01-04 17:18:19.230306;DEPTH0;URL145238;https://opendata.plzen.eu;https://opendata.plzen.eu;CKAN;158;(not available);Czechia;opendata.plzen.eu
2019-01-04 17:15:56.078874;DEPTH0;URL138503;http://opendata.potsdam.de;https://opendata.potsdam.de:443/pages/home/;OPENDATASOFT;32;Germany;Germany;opendata.potsdam.de
2019-01-04 17:18:21.386495;DEPTH0;URL145248;http://opendata.praha.eu;http://opendata.praha.eu;CKAN;245;(not available);Czechia;opendata.praha.eu
2019-01-04 17:37:44.862936;DEPTH0;URL167728;http://opendata.pref.toyama.jp;http://opendata.pref.toyama.jp;CKAN;956;Japan;Japan;opendata.pref.toyama.jp
2019-01-04 17:38:50.282689;DEPTH0;URL169842;https://opendata.pueblacapital.gob.mx;https://opendata.pueblacapital.gob.mx/pages/home/;OPENDATASOFT;93;Mexico;United States;opendata.pueblacapital.gob.mx
2019-01-04 17:45:49.127890;DEPTH0;URL231783;http://opendata.rcmrd.org;http://opendata.rcmrd.org;ARCGIS;113;(not available);United States;opendata.rcmrd.org
2019-01-04 17:39:53.577367;DEPTH0;URL184805;http://opendata.rdw.nl;https://opendata.rdw.nl/;SOCRATA;62;Netherlands;Ireland;opendata.rdw.nl
2019-01-04 17:24:06.609213;DEPTH0;URL149329;http://opendata.reseaux-energies.fr;https://opendata.reseaux-energies.fr:443/pages/accueil/;OPENDATASOFT;82;France;France;opendata.reseaux-energies.fr
2019-01-04 16:18:54.232885;DEPTH0;URL13717;https://opendata.reus.cat;https://opendata.reus.cat;CKAN;41;(not available);Spain;opendata.reus.cat
2019-01-04 17:24:09.687284;DEPTH0;URL149336;https://opendata.roubaix.fr;https://opendata.roubaix.fr/page/accueil/;OPENDATASOFT;83;France;Ireland;opendata.roubaix.fr
2019-01-04 16:18:55.406814;DEPTH0;URL13718;http://opendata.rubi.cat;https://opendata.rubi.cat/es/browse?for_user=i75g-tm9r;SOCRATA;24;(not available);Ireland;opendata.rubi.cat
2019-01-04 17:40:04.186380;DEPTH0;URL184946;http://opendata.rug.nl;http://opendata.rug.nl;ARCGIS;350;Netherlands;(not available);opendata.rug.nl
2019-01-04 17:24:13.468430;DEPTH0;URL149338;http://opendata.saemes.fr;https://opendata.saemes.fr:443/page/home/;OPENDATASOFT;12;France;Ireland;opendata.saemes.fr
2019-01-04 17:24:20.968181;DEPTH0;URL149340;http://open-data.saint-quentin-numerique.fr;http://open-data.saint-quentin-numerique.fr;ARCGIS;74;France;United States;open-data.saint-quentin-numerique.fr
2019-01-04 16:18:58.805710;DEPTH0;URL13721;http://opendata.santboi.cat;http://opendata.santboi.cat;CKAN;13;(not available);Spain;opendata.santboi.cat
2019-01-04 17:26:01.793003;DEPTH0;URL149912;http://opendata.slocounty.ca.gov;http://opendata.slocounty.ca.gov;ARCGIS;6;(not available);United States;opendata.slocounty.ca.gov
2019-01-04 17:14:29.456753;DEPTH0;URL108600;http://opendata.socrata.com;https://opendata.socrata.com/;SOCRATA;4789;(not available);United States;opendata.socrata.com
2019-01-04 17:35:06.946434;DEPTH0;URL159151;http://opendata.stif.info;https://opendata.stif.info:443/page/home/;OPENDATASOFT;41;(not available);Ireland;opendata.stif.info
2019-01-04 17:31:49.843677;DEPTH0;URL150436;http://opendata.suffolkcountyny.gov;http://opendata.suffolkcountyny.gov;ARCGIS;72;(not available);United States;opendata.suffolkcountyny.gov
2019-01-04 17:48:41.918980;DEPTH0;URL257545;http://opendata.swiss;https://opendata.swiss/de/;CKAN;6574;(not available);Switzerland;opendata.swiss
2019-01-04 17:14:41.050160;DEPTH0;URL111764;http://opendata.swisscom.com;https://opendata.swisscom.com:443/pages/home/;OPENDATASOFT;152;(not available);Germany;opendata.swisscom.com
2019-01-04 17:49:36.776507;DEPTH0;URL259065;http://opendata.taichung.gov.tw;https://opendata.taichung.gov.tw/;CKAN;1857;Taiwan;Taiwan;opendata.taichung.gov.tw
2019-01-04 16:19:01.734610;DEPTH0;URL13725;http://opendata.terrassa.cat;https://opendata.terrassa.cat/;SOCRATA;109;(not available);Ireland;opendata.terrassa.cat
2019-01-04 17:14:43.909468;DEPTH0;URL113339;http://opendata.test-socrata.com;https://opendata.test-socrata.com/;SOCRATA;3763;(not available);United States;opendata.test-socrata.com
2019-01-04 17:17:40.044166;DEPTH0;URL143720;http://opendata.ugr.es;http://opendata.ugr.es;CKAN;47;Spain;Spain;opendata.ugr.es
2019-01-04 17:17:42.372178;DEPTH0;URL143732;http://opendata.unex.es;http://opendata.unex.es;CKAN;67;Spain;Spain;opendata.unex.es
2019-01-04 17:46:32.439005;DEPTH0;URL243666;https://opendata.usac.org;https://opendata.usac.org;SOCRATA;17;(not available);United States;opendata.usac.org
2019-01-04 17:32:04.874365;DEPTH0;URL150536;http://opendata.utah.gov;https://opendata.utah.gov/;SOCRATA;1828;(not available);United States;opendata.utah.gov
2019-01-04 17:16:07.453442;DEPTH0;URL139970;https://opendata.vag.de;https://opendata.vag.de;CKAN;12;Germany;Germany;opendata.vag.de
2019-01-04 16:18:28.461737;DEPTH0;URL13561;http://opendata.victoria.ca;http://opendata.victoria.ca;ARCGIS;273;Canada;United States;opendata.victoria.ca
2019-01-04 16:19:03.523648;DEPTH0;URL13728;http://opendata.vilanova.cat;http://opendata.vilanova.cat;CKAN;17;(not available);Spain;opendata.vilanova.cat
2019-01-04 17:33:48.136523;DEPTH0;URL151378;http://opendata.virovitica.hr;http://opendata.virovitica.hr;CKAN;6;Croatia;Ireland;opendata.virovitica.hr
2019-01-04 17:32:48.357305;DEPTH0;URL150566;http://opendata.wichita.gov;http://opendata.wichita.gov;ARCGIS;69;(not available);United States;opendata.wichita.gov
2019-01-04 17:51:35.491304;DEPTH0;URL266113;http://opendata.wigan.gov.uk;http://opendata.wigan.gov.uk;ARCGIS;34;(not available);United States;opendata.wigan.gov.uk
2019-01-04 17:15:00.487014;DEPTH0;URL125780;http://opendata.woodcogis.com;http://opendata.woodcogis.com;ARCGIS;25;(not available);United States;opendata.woodcogis.com
2019-01-04 17:15:02.643188;DEPTH0;URL129110;http://opendata.yacme.com;http://opendata.yacme.com;CKAN;102;(not available);Italy;opendata.yacme.com
2019-01-04 17:32:56.185157;DEPTH0;URL150568;http://opendata.yakimawa.gov;http://opendata.yakimawa.gov;ARCGIS;57;(not available);United States;opendata.yakimawa.gov
2019-01-04 16:59:18.503049;DEPTH0;URL26259;http://opendata2017-09-18t192802468z-sdbit.opendata.arcgis.com;http://opendata2017-09-18t192802468z-sdbit.opendata.arcgis.com;ARCGIS;22;(not available);United States;opendata2017-09-18t192802468z-sdbit.opendata.arcgis.com
2019-01-04 17:56:12.794495;DEPTH1;URL758451;http://opendata25.primorsky.ru/ckan;http://opendata25.primorsky.ru/ckan/;CKAN;7;Russian Federation;Russia;opendata25.primorsky.ru
2019-01-04 16:59:14.893752;DEPTH0;URL26258;http://opendata2-cosb.opendata.arcgis.com;http://opendata2-cosb.opendata.arcgis.com;ARCGIS;88;(not available);United States;opendata2-cosb.opendata.arcgis.com
2019-01-04 17:23:29.282442;DEPTH0;URL149201;http://www.opendata56.fr;https://www.opendata56.fr:443/pages/home/;OPENDATASOFT;30;France;France;opendata56.fr
2019-01-04 17:54:53.297234;DEPTH1;URL594002;http://opendata-ajuntament.barcelona.cat/data;http://opendata-ajuntament.barcelona.cat/;CKAN;450;(not available);Ireland;opendata-ajuntament.barcelona.cat
2019-01-04 17:09:07.061341;DEPTH0;URL96210;http://opendataamerica.com;https://opendataamerica.com:443/pages/home/;OPENDATASOFT;2;(not available);United States;opendataamerica.com
2019-01-04 17:12:44.569711;DEPTH0;URL96388;http://opendataamerica.opendatasoft.com;https://opendataamerica.opendatasoft.com:443/pages/home/;OPENDATASOFT;2;(not available);United States;opendataamerica.opendatasoft.com
2019-01-04 16:57:52.365493;DEPTH0;URL26240;http://opendata-assen.opendata.arcgis.com;http://opendata-assen.opendata.arcgis.com;ARCGIS;201;(not available);United States;opendata-assen.opendata.arcgis.com
2019-01-04 16:15:51.247038;DEPTH0;URL12872;http://opendatabc.ca;http://opendatabc.ca;CKAN;24;Canada;Canada;opendatabc.ca
2019-01-04 16:57:55.740226;DEPTH0;URL26241;http://opendata-calaveras-gis.opendata.arcgis.com;http://opendata-calaveras-gis.opendata.arcgis.com;ARCGIS;36;(not available);United States;opendata-calaveras-gis.opendata.arcgis.com
2019-01-04 17:37:41.675565;DEPTH0;URL167721;http://opendata-catalogue.metro.tokyo.jp;http://opendata-catalogue.metro.tokyo.jp/dataset;CKAN;1246;Japan;Japan;opendata-catalogue.metro.tokyo.jp
2019-01-04 16:58:04.802361;DEPTH0;URL26242;http://opendata-city-of-waterloo.opendata.arcgis.com;http://opendata-city-of-waterloo.opendata.arcgis.com;ARCGIS;173;(not available);United States;opendata-city-of-waterloo.opendata.arcgis.com
2019-01-04 17:33:19.043847;DEPTH0;URL150977;http://opendatacorfu.gr;http://opendatacorfu.gr;CKAN;19;Greece;Germany;opendatacorfu.gr
2019-01-04 17:20:21.007496;DEPTH0;URL148087;http://opendata-corse.edf.fr;https://opendata-corse.edf.fr:443/pages/accueil/;OPENDATASOFT;12;France;Ireland;opendata-corse.edf.fr
2019-01-04 17:20:25.991810;DEPTH0;URL148089;https://opendata-corse-outremer.edf.fr;https://opendata-corse-outremer.edf.fr/pages/home/;OPENDATASOFT;12;France;Ireland;opendata-corse-outremer.edf.fr
2019-01-04 16:58:09.333528;DEPTH0;URL26243;http://opendata-cosagis.opendata.arcgis.com;http://opendata-cosagis.opendata.arcgis.com;ARCGIS;127;(not available);United States;opendata-cosagis.opendata.arcgis.com
2019-01-04 16:58:20.114404;DEPTH0;URL26244;http://opendata-esri-de.opendata.arcgis.com;https://opendata-esri-de.opendata.arcgis.com/;ARCGIS;221;(not available);United States;opendata-esri-de.opendata.arcgis.com
2019-01-04 16:58:25.661083;DEPTH0;URL26246;http://opendata-georgetowntx.opendata.arcgis.com;http://opendata-georgetowntx.opendata.arcgis.com;ARCGIS;11;(not available);United States;opendata-georgetowntx.opendata.arcgis.com
2019-01-04 17:33:21.418682;DEPTH0;URL150981;http://opendatagortynia.gr;http://opendatagortynia.gr;CKAN;37;Greece;Germany;opendatagortynia.gr
2019-01-04 17:20:31.553937;DEPTH0;URL148091;http://opendata-guadeloupe.edf.fr;https://opendata-guadeloupe.edf.fr:443/pages/home/;OPENDATASOFT;11;France;Ireland;opendata-guadeloupe.edf.fr
2019-01-04 17:20:34.881955;DEPTH0;URL148092;http://opendata-guyane.edf.fr;https://opendata-guyane.edf.fr:443/pages/home/;OPENDATASOFT;11;France;Ireland;opendata-guyane.edf.fr
2019-01-04 16:58:31.160856;DEPTH0;URL26247;http://opendata-hbrc.opendata.arcgis.com;https://opendata-hbrc.opendata.arcgis.com/;ARCGIS;119;(not available);United States;opendata-hbrc.opendata.arcgis.com
2019-01-04 17:20:39.444447;DEPTH0;URL148094;https://opendata-iles-ponant.edf.fr;https://opendata-iles-ponant.edf.fr/pages/home/;OPENDATASOFT;5;France;Ireland;opendata-iles-ponant.edf.fr
2019-01-04 17:09:01.936785;DEPTH0;URL96196;http://opendata-infogreffe.com;https://opendata-infogreffe.com:443/pages/offre-open-data/;OPENDATASOFT;33;(not available);France;opendata-infogreffe.com
2019-01-04 16:15:02.014313;DEPTH0;URL11370;https://opendatakingston.cityofkingston.ca;https://opendatakingston.cityofkingston.ca/pages/welcome/;OPENDATASOFT;38;Canada;United States;opendatakingston.cityofkingston.ca
2019-01-04 17:17:36.919228;DEPTH0;URL143488;http://www.opendatalapalma.es;http://www.opendatalapalma.es;ARCGIS;293;Spain;United States;opendatalapalma.es
2019-01-04 16:13:05.299441;DEPTH0;URL7439;http://opendatalecce.apposta.biz;http://opendatalecce.apposta.biz;CKAN;502;(not available);Italy;opendatalecce.apposta.biz
2019-01-04 17:20:44.694201;DEPTH0;URL148096;http://opendata-martinique.edf.fr;https://opendata-martinique.edf.fr:443/pages/home/;OPENDATASOFT;12;France;Ireland;opendata-martinique.edf.fr
2019-01-04 17:37:25.285480;DEPTH0;URL167393;http://opendata-nasu.opendatastack.jp;http://opendata-nasu.opendatastack.jp;CKAN;233;Japan;Japan;opendata-nasu.opendatastack.jp
2019-01-04 17:51:27.835341;DEPTH0;URL266077;https://www.opendatani.gov.uk;https://www.opendatani.gov.uk;CKAN;420;(not available);Germany;opendatani.gov.uk
2019-01-04 17:09:15.686137;DEPTH0;URL96270;http://opendatanyc.com;https://www.opendatanyc.com/;SOCRATA;1;(not available);United States;opendatanyc.com
2019-01-04 16:58:39.191828;DEPTH0;URL26249;http://opendata-nzta.opendata.arcgis.com;https://opendata-nzta.opendata.arcgis.com/;ARCGIS;8;(not available);United States;opendata-nzta.opendata.arcgis.com
2019-01-04 17:45:35.753506;DEPTH0;URL227513;http://opendataphilly.org;https://www.opendataphilly.org/;CKAN;362;(not available);United States;opendataphilly.org
2019-01-04 16:58:44.734239;DEPTH0;URL26251;http://opendata-pkc.opendata.arcgis.com;http://opendata-pkc.opendata.arcgis.com;ARCGIS;23;(not available);United States;opendata-pkc.opendata.arcgis.com
2019-01-04 16:13:13.142861;DEPTH0;URL9817;http://opendatapoa.com.br;http://opendatapoa.com.br;CKAN;101;Brazil;Brazil;opendatapoa.com.br
2019-01-04 17:07:39.814335;DEPTH0;URL65580;http://opendata-renewables.engie.com;https://opendata-renewables.engie.com:443/pages/home/;OPENDATASOFT;4;(not available);France;opendata-renewables.engie.com
2019-01-04 17:20:51.194050;DEPTH0;URL148098;http://opendata-reunion.edf.fr;https://opendata-reunion.edf.fr:443/pages/home/;OPENDATASOFT;12;France;Ireland;opendata-reunion.edf.fr
2019-01-04 16:58:48.629084;DEPTH0;URL26252;http://opendata-rspb.opendata.arcgis.com;http://opendata-rspb.opendata.arcgis.com;ARCGIS;39;(not available);United States;opendata-rspb.opendata.arcgis.com
2019-01-04 16:58:58.660013;DEPTH0;URL26254;http://opendata-sccgis.opendata.arcgis.com;https://opendata-sccgis.opendata.arcgis.com/;ARCGIS;553;(not available);United States;opendata-sccgis.opendata.arcgis.com
2019-01-04 16:59:07.925257;DEPTH0;URL26256;http://opendata-sdbit.opendata.arcgis.com;http://opendata-sdbit.opendata.arcgis.com;ARCGIS;22;(not available);United States;opendata-sdbit.opendata.arcgis.com
2019-01-04 16:14:44.311674;DEPTH0;URL10815;http://opendatastore.brussels;http://opendatastore.brussels;CKAN;172;(not available);Belgium;opendatastore.brussels
2019-01-04 17:23:34.235378;DEPTH0;URL149219;http://opendataterritoires.fr;https://opendataterritoires.fr:443/page/accueil/;OPENDATASOFT;5;France;France;opendataterritoires.fr
2019-01-04 17:13:24.833925;DEPTH0;URL96421;http://opendataware.com;https://data.opendatasoft.com:443/pages/home/;OPENDATASOFT;17176;(not available);France;opendataware.com
2019-01-04 16:59:10.893957;DEPTH0;URL26257;http://opendata-zmo.opendata.arcgis.com;http://opendata-zmo.opendata.arcgis.com;ARCGIS;5;(not available);United States;opendata-zmo.opendata.arcgis.com
2019-01-04 16:59:24.346684;DEPTH0;URL26260;http://openesridrp-disasterresponse.opendata.arcgis.com;http://openesridrp-disasterresponse.opendata.arcgis.com;ARCGIS;9;(not available);United States;openesridrp-disasterresponse.opendata.arcgis.com
2019-01-04 16:59:29.893244;DEPTH0;URL26262;http://opengis-victorville.opendata.arcgis.com;http://opengis-victorville.opendata.arcgis.com;ARCGIS;16;(not available);United States;opengis-victorville.opendata.arcgis.com
2019-01-04 16:59:34.049412;DEPTH0;URL26263;http://openharfordct-hartfordgis.opendata.arcgis.com;http://openharfordct-hartfordgis.opendata.arcgis.com;ARCGIS;72;(not available);United States;openharfordct-hartfordgis.opendata.arcgis.com
2019-01-04 16:57:29.756750;DEPTH0;URL26235;http://open-kitchenergis.opendata.arcgis.com;http://open-kitchenergis.opendata.arcgis.com;ARCGIS;173;(not available);United States;open-kitchenergis.opendata.arcgis.com
2019-01-04 17:51:20.335506;DEPTH0;URL266060;http://openmappingdata.lambeth.gov.uk;http://openmappingdata.lambeth.gov.uk;ARCGIS;152;(not available);United States;openmappingdata.lambeth.gov.uk
2019-01-04 17:26:19.698538;DEPTH0;URL149947;https://openpaymentsdata.cms.gov;https://openpaymentsdata.cms.gov;SOCRATA;19;(not available);United States;openpaymentsdata.cms.gov
2019-01-04 17:26:21.292189;DEPTH0;URL149948;https://openpaymentsdata-origin.cms.gov;https://openpaymentsdata-origin.cms.gov;SOCRATA;19;(not available);United States;openpaymentsdata-origin.cms.gov
2019-01-04 17:48:45.543846;DEPTH0;URL257547;http://opentransportdata.swiss;https://opentransportdata.swiss/de/;CKAN;22;(not available);Switzerland;opentransportdata.swiss
2019-01-04 16:57:33.084769;DEPTH0;URL26236;http://open-walco.opendata.arcgis.com;http://open-walco.opendata.arcgis.com;ARCGIS;81;(not available);United States;open-walco.opendata.arcgis.com
2019-01-04 16:59:40.902325;DEPTH0;URL26266;http://opioidawareness-cobbcountyga.opendata.arcgis.com;http://opioidawareness-cobbcountyga.opendata.arcgis.com;ARCGIS;71;(not available);United States;opioidawareness-cobbcountyga.opendata.arcgis.com
2019-01-04 16:59:35.065037;DEPTH0;URL26264;http://opioid-bucksgis.opendata.arcgis.com;http://opioid-bucksgis.opendata.arcgis.com;ARCGIS;-1;(not available);United States;opioid-bucksgis.opendata.arcgis.com
2019-01-04 16:59:44.455360;DEPTH0;URL26267;http://opioidmappinginitiative-opioidepidemic.opendata.arcgis.com;http://opioidmappinginitiative-opioidepidemic.opendata.arcgis.com;ARCGIS;2;(not available);United States;opioidmappinginitiative-opioidepidemic.opendata.arcgis.com
2019-01-04 16:59:37.861782;DEPTH0;URL26265;http://opioid-tchdgis.opendata.arcgis.com;http://opioid-tchdgis.opendata.arcgis.com;ARCGIS;1;(not available);United States;opioid-tchdgis.opendata.arcgis.com
2019-01-04 16:59:49.033319;DEPTH0;URL26269;http://osav-usdot.opendata.arcgis.com;http://osav-usdot.opendata.arcgis.com;ARCGIS;131;(not available);United States;osav-usdot.opendata.arcgis.com
2019-01-04 16:59:50.189437;DEPTH0;URL26272;http://parcels-lunacountynm.opendata.arcgis.com;http://parcels-lunacountynm.opendata.arcgis.com;ARCGIS;-1;(not available);United States;parcels-lunacountynm.opendata.arcgis.com
2019-01-04 17:12:46.475828;DEPTH0;URL96389;http://parisdata.opendatasoft.com;https://parisdata.opendatasoft.com:443/explore/;OPENDATASOFT;249;(not available);Ireland;parisdata.opendatasoft.com
2019-01-04 17:12:50.210069;DEPTH0;URL96392;http://paysdelaloire.opendatasoft.com;https://paysdelaloire.opendatasoft.com:443/pages/home/;OPENDATASOFT;967;(not available);France;paysdelaloire.opendatasoft.com
